path,rel_path,label,samplerate,channels,duration_s,md5
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T125 (7).wav,Zaa/1_0_Zaa_T125 (7).wav,Zaa,16000,1,1.0,df644f9b5d4b024ea195c6a449e61044
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T125 (8).wav,Zaa/1_0_Zaa_T125 (8).wav,Zaa,16000,1,1.0,ab5f8cc3be249e32c0ee1a93a7ca7225
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T125.wav,Zaa/1_0_Zaa_T125.wav,Zaa,16000,1,1.0,28ba8774f9b6fa83a07719808ccaa08d
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T126 (2).wav,Zaa/1_0_Zaa_T126 (2).wav,Zaa,16000,1,1.0,3c38fc29a38d7f06c3cb47ffb79bc297
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T126 (3).wav,Zaa/1_0_Zaa_T126 (3).wav,Zaa,16000,1,1.0,9e3c7133f588475533737be3b31d10a3
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T126 (4).wav,Zaa/1_0_Zaa_T126 (4).wav,Zaa,16000,1,1.0,9e2e98994c68c9317e15dfb464bd2d7d
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T126 (5).wav,Zaa/1_0_Zaa_T126 (5).wav,Zaa,16000,1,1.0,858ab496bf4f62dfb8f82034b4d74817
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T126 (6).wav,Zaa/1_0_Zaa_T126 (6).wav,Zaa,16000,1,1.0,1cb03f707e152118508734f2605a458e
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T126 (7).wav,Zaa/1_0_Zaa_T126 (7).wav,Zaa,16000,1,1.0,7ce04f89b4869da890e5f8cdd496df70
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T126 (8).wav,Zaa/1_0_Zaa_T126 (8).wav,Zaa,16000,1,1.0,13d80eb33b27190be1eb68021307124d
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T126.wav,Zaa/1_0_Zaa_T126.wav,Zaa,16000,1,1.0,9c0b7a8d495c6b4d59cfcd81bc2eae70
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T137 (2).wav,Zaa/1_0_Zaa_T137 (2).wav,Zaa,16000,1,1.0,ec1d110a79baeb75f0bb946a0d6dead0
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T137 (3).wav,Zaa/1_0_Zaa_T137 (3).wav,Zaa,16000,1,1.0,4d933dc4f7e556aa97bddc2606db7bdd
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T137 (4).wav,Zaa/1_0_Zaa_T137 (4).wav,Zaa,16000,1,1.0,df67ba12900f16dcf933e1c73a4ddca2
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T137 (5).wav,Zaa/1_0_Zaa_T137 (5).wav,Zaa,16000,1,1.0,2abcaf8f92f283c15d66662d1c5cc193
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T137 (6).wav,Zaa/1_0_Zaa_T137 (6).wav,Zaa,16000,1,1.0,f8a4c6903979e17182c961b8449e0b15
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T137 (7).wav,Zaa/1_0_Zaa_T137 (7).wav,Zaa,16000,1,1.0,061c78cae716d9f6c4ac6e5eee00ed44
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T137 (8).wav,Zaa/1_0_Zaa_T137 (8).wav,Zaa,16000,1,1.0,016bb8866de06cee5f1b9a0406b64a02
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T137.wav,Zaa/1_0_Zaa_T137.wav,Zaa,16000,1,1.0,24c2a83ef294e400faa2c1e00f9dc03c
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T138 (2).wav,Zaa/1_0_Zaa_T138 (2).wav,Zaa,16000,1,1.0,eab436326cbd2dcc70330e7c1c5bb017
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T138 (3).wav,Zaa/1_0_Zaa_T138 (3).wav,Zaa,16000,1,1.0,f707846bf90292db2fd456ed1b58b6a1
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T138 (4).wav,Zaa/1_0_Zaa_T138 (4).wav,Zaa,16000,1,1.0,f94becd0b7ffdbbe5d33b3f7fa8bcd53
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T138 (5).wav,Zaa/1_0_Zaa_T138 (5).wav,Zaa,16000,1,1.0,1aa7f06216a57d4a5904e97b54629a0b
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T138 (6).wav,Zaa/1_0_Zaa_T138 (6).wav,Zaa,16000,1,1.0,82d715994652153de8c599d136053700
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T138 (7).wav,Zaa/1_0_Zaa_T138 (7).wav,Zaa,16000,1,1.0,cdd722a2739e871d2ab23b2dd5919019
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T138 (8).wav,Zaa/1_0_Zaa_T138 (8).wav,Zaa,16000,1,1.0,205cea7df3b23e782d65048ad64f0bc9
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T138.wav,Zaa/1_0_Zaa_T138.wav,Zaa,16000,1,1.0,122ad80fa05d858daf0cbb56c11c6aea
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T14 (2).wav,Zaa/1_0_Zaa_T14 (2).wav,Zaa,16000,1,1.0,8ee537d616b8c1d9719b059bb86cfbf6
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T14 (3).wav,Zaa/1_0_Zaa_T14 (3).wav,Zaa,16000,1,1.0,9f9530611a8664024d7784c4b6c14b7e
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T14 (4).wav,Zaa/1_0_Zaa_T14 (4).wav,Zaa,16000,1,1.0,ffbc153240bfc550529ddbeb12fc21f7
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T14 (5).wav,Zaa/1_0_Zaa_T14 (5).wav,Zaa,16000,1,1.0,b73548fa3d212e6ff784f71bdaff4d86
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T14 (6).wav,Zaa/1_0_Zaa_T14 (6).wav,Zaa,16000,1,1.0,401a98646a2b2217a413c30a68a3a773
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T14 (7).wav,Zaa/1_0_Zaa_T14 (7).wav,Zaa,16000,1,1.0,22722424fa8b4569d94808eddc642904
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T14 (8).wav,Zaa/1_0_Zaa_T14 (8).wav,Zaa,16000,1,1.0,e9113d8dddb8bc2d58e77c069dcc74bd
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T14.wav,Zaa/1_0_Zaa_T14.wav,Zaa,16000,1,1.0,94d42354ab8816d5fda9465a3a828984
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T16 (2).wav,Zaa/1_0_Zaa_T16 (2).wav,Zaa,16000,1,1.0,d847f55343102cc7cb6c544996e77b08
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T16 (3).wav,Zaa/1_0_Zaa_T16 (3).wav,Zaa,16000,1,1.0,729f020f0bb48c6044b7f6a886aa332d
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T16 (4).wav,Zaa/1_0_Zaa_T16 (4).wav,Zaa,16000,1,1.0,a6ae2e0dd9319011c1e8ff267e53dcfd
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T16 (5).wav,Zaa/1_0_Zaa_T16 (5).wav,Zaa,16000,1,1.0,21fb27a6d7d06f3ee53264cc47efa9c2
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T16 (6).wav,Zaa/1_0_Zaa_T16 (6).wav,Zaa,16000,1,1.0,ed195dce94f7ec4abf7a62e48e1d53f4
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T16 (7).wav,Zaa/1_0_Zaa_T16 (7).wav,Zaa,16000,1,1.0,87023fb83484923d9781b98188c58e00
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T16 (8).wav,Zaa/1_0_Zaa_T16 (8).wav,Zaa,16000,1,1.0,e226d62e09c38c9b9baeb0a5a93f9fad
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T16.wav,Zaa/1_0_Zaa_T16.wav,Zaa,16000,1,1.0,5c977ef4d42fd978bf0b70d4a191488a
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T18 (2).wav,Zaa/1_0_Zaa_T18 (2).wav,Zaa,16000,1,1.0,dceb6f2c4d7bb6f9b1571f2be786e840
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T18 (3).wav,Zaa/1_0_Zaa_T18 (3).wav,Zaa,16000,1,1.0,d12adeb9fe149a864e0da1c2d23aa1ec
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T18 (4).wav,Zaa/1_0_Zaa_T18 (4).wav,Zaa,16000,1,1.0,b7d202a6705495a70093b01a486846ba
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T18 (5).wav,Zaa/1_0_Zaa_T18 (5).wav,Zaa,16000,1,1.0,dce50067e051f7a7f49cefb750c5a011
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T18 (6).wav,Zaa/1_0_Zaa_T18 (6).wav,Zaa,16000,1,1.0,ebe63067ff7c225a458dc9ef87ee3a73
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T18 (7).wav,Zaa/1_0_Zaa_T18 (7).wav,Zaa,16000,1,1.0,ed481359b0ac9c2400db65508a438cc6
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T18 (8).wav,Zaa/1_0_Zaa_T18 (8).wav,Zaa,16000,1,1.0,0b284e5d4a9f611b61adc58adb8da470
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T18.wav,Zaa/1_0_Zaa_T18.wav,Zaa,16000,1,1.0,b2427be71af09dfad7984be629094c05
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T2 (2).wav,Zaa/1_0_Zaa_T2 (2).wav,Zaa,16000,1,1.0,8c47871f862221632b5d887e8e99d3b5
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T2 (3).wav,Zaa/1_0_Zaa_T2 (3).wav,Zaa,16000,1,1.0,de6e07cbb575190b934694764e88b38c
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T2 (4).wav,Zaa/1_0_Zaa_T2 (4).wav,Zaa,16000,1,1.0,6a1a64ba2da77851f117f1aca2ad16b3
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T2 (5).wav,Zaa/1_0_Zaa_T2 (5).wav,Zaa,16000,1,1.0,917728d04c73404965a9ca0e92f771c4
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T2 (6).wav,Zaa/1_0_Zaa_T2 (6).wav,Zaa,16000,1,1.0,b18609aa6fb0b59c15db1f579ff3ecb2
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T2 (7).wav,Zaa/1_0_Zaa_T2 (7).wav,Zaa,16000,1,1.0,46a710c888f5c193cffc3a4d7b5d6190
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T2 (8).wav,Zaa/1_0_Zaa_T2 (8).wav,Zaa,16000,1,1.0,efa819940d343e2a2fb10e8c219a0802
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T2.wav,Zaa/1_0_Zaa_T2.wav,Zaa,16000,1,1.0,40bb6c4a245926b447d8d6c90dbac44a
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T20-Tajweed_Exe (2).wav,Zaa/1_0_Zaa_T20-Tajweed_Exe (2).wav,Zaa,16000,1,1.0,5362e555aee5f014129dbcefa519511b
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T20-Tajweed_Exe (3).wav,Zaa/1_0_Zaa_T20-Tajweed_Exe (3).wav,Zaa,16000,1,1.0,57dac811041867fb5c244d6e3cd8d064
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T20-Tajweed_Exe (4).wav,Zaa/1_0_Zaa_T20-Tajweed_Exe (4).wav,Zaa,16000,1,1.0,688749c9c79c8a4a17ed1568cdb50231
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T20-Tajweed_Exe (5).wav,Zaa/1_0_Zaa_T20-Tajweed_Exe (5).wav,Zaa,16000,1,1.0,c67749291f2a6361866d15cc7e52621d
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T20-Tajweed_Exe (6).wav,Zaa/1_0_Zaa_T20-Tajweed_Exe (6).wav,Zaa,16000,1,1.0,ab4ab7f71bca14c76044b4fe75c22b15
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T20-Tajweed_Exe (7).wav,Zaa/1_0_Zaa_T20-Tajweed_Exe (7).wav,Zaa,16000,1,1.0,11b831f5c25bb038a239c76282652c8c
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T20-Tajweed_Exe (8).wav,Zaa/1_0_Zaa_T20-Tajweed_Exe (8).wav,Zaa,16000,1,1.0,07ed81a60b1db2c1bb8cf6b21b672f14
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T20-Tajweed_Exe.wav,Zaa/1_0_Zaa_T20-Tajweed_Exe.wav,Zaa,16000,1,1.0,14be2c110e1a7d3c4762105004ba95e1
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T21 (2).wav,Zaa/1_0_Zaa_T21 (2).wav,Zaa,16000,1,1.0,83a4a567c6a3639a1d5e32625e0ba9d0
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T21 (3).wav,Zaa/1_0_Zaa_T21 (3).wav,Zaa,16000,1,1.0,d754dd4bceadb7d0dd9b82d32622352a
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T21 (4).wav,Zaa/1_0_Zaa_T21 (4).wav,Zaa,16000,1,1.0,a62502e42456fc9618633a8209fb23ed
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T21 (5).wav,Zaa/1_0_Zaa_T21 (5).wav,Zaa,16000,1,1.0,f2a7d162bec9900744fe5c784dd446c8
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T21 (6).wav,Zaa/1_0_Zaa_T21 (6).wav,Zaa,16000,1,1.0,e146e2afdfc2457ff0bd780cbd4c7631
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T21 (7).wav,Zaa/1_0_Zaa_T21 (7).wav,Zaa,16000,1,1.0,002d9753d14faaee208420a618d99b56
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T21 (8).wav,Zaa/1_0_Zaa_T21 (8).wav,Zaa,16000,1,1.0,46fff4bb554923a905f1c2a7a97d4d4e
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T21.wav,Zaa/1_0_Zaa_T21.wav,Zaa,16000,1,1.0,ae8ace71f5096786785c797d1bd8d039
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T22 (2).wav,Zaa/1_0_Zaa_T22 (2).wav,Zaa,16000,1,1.0,51cd8396ca085058f68212b00a513280
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T22 (3).wav,Zaa/1_0_Zaa_T22 (3).wav,Zaa,16000,1,1.0,31076bd6125b4efda9d37ac9009dc517
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T22 (4).wav,Zaa/1_0_Zaa_T22 (4).wav,Zaa,16000,1,1.0,382ee3eeb7e16a94df60a512175d5b65
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T22 (5).wav,Zaa/1_0_Zaa_T22 (5).wav,Zaa,16000,1,1.0,306e105ad3e436b98c86f4ddbfd649c8
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T22 (6).wav,Zaa/1_0_Zaa_T22 (6).wav,Zaa,16000,1,1.0,d737624e82d7ec965ffb9b487e1f4e76
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T22 (7).wav,Zaa/1_0_Zaa_T22 (7).wav,Zaa,16000,1,1.0,fd5dfbb337e3217a170900c0bee0cfbf
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T22 (8).wav,Zaa/1_0_Zaa_T22 (8).wav,Zaa,16000,1,1.0,f0e27b04177260617daeadd7adeadbb3
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T22.wav,Zaa/1_0_Zaa_T22.wav,Zaa,16000,1,1.0,c9c865ea3b190377b6de755e0e64ff60
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T223B (2).wav,Zaa/1_0_Zaa_T223B (2).wav,Zaa,16000,1,1.0,af506856aecd1f1622008b215930c5a1
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T223B (3).wav,Zaa/1_0_Zaa_T223B (3).wav,Zaa,16000,1,1.0,97b63e47818826c6fc3328117de5cd28
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T223B (4).wav,Zaa/1_0_Zaa_T223B (4).wav,Zaa,16000,1,1.0,ce8aadaa3a0f58e1e5be671327dbe0c6
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T223B (5).wav,Zaa/1_0_Zaa_T223B (5).wav,Zaa,16000,1,1.0,bf35d191d18282dbd50a0084f0b57396
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T223B (6).wav,Zaa/1_0_Zaa_T223B (6).wav,Zaa,16000,1,1.0,8c023ac1257208f26e8322634e94b2af
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T223B (7).wav,Zaa/1_0_Zaa_T223B (7).wav,Zaa,16000,1,1.0,54bee97f0e9120bfd62faefc80f510f4
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T223B (8).wav,Zaa/1_0_Zaa_T223B (8).wav,Zaa,16000,1,1.0,ea474a867fcbecb50460bf779f042384
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T223B.wav,Zaa/1_0_Zaa_T223B.wav,Zaa,16000,1,1.0,e593376039bf8e2ac6ba688057038561
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T227 (2).wav,Zaa/1_0_Zaa_T227 (2).wav,Zaa,16000,1,1.0,c2b345e4e7ee0baf05959a17c0fef074
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T227 (3).wav,Zaa/1_0_Zaa_T227 (3).wav,Zaa,16000,1,1.0,dc93b8bd8f859af2ec8a29e5e8da9a75
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T227 (4).wav,Zaa/1_0_Zaa_T227 (4).wav,Zaa,16000,1,1.0,41dfb3ce9fdf331485db7efdeffa26db
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T227 (5).wav,Zaa/1_0_Zaa_T227 (5).wav,Zaa,16000,1,1.0,3206641ab05ac91024102ad97b3f5c12
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T227 (6).wav,Zaa/1_0_Zaa_T227 (6).wav,Zaa,16000,1,1.0,9f5de5fb46d22bf59d8e2dff75a9275f
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T227 (7).wav,Zaa/1_0_Zaa_T227 (7).wav,Zaa,16000,1,1.0,e6a2398fdb33445812213bdf69dcdf5e
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T227 (8).wav,Zaa/1_0_Zaa_T227 (8).wav,Zaa,16000,1,1.0,2469f62e1cce5a1550651ea39e0170bf
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T227.wav,Zaa/1_0_Zaa_T227.wav,Zaa,16000,1,1.0,819ff2354a7362dae235a277d4e8da62
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T27 (2).wav,Zaa/1_0_Zaa_T27 (2).wav,Zaa,16000,1,1.0,d0f23c19f4c2c3c70d9a39ce5e5982c4
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T27 (3).wav,Zaa/1_0_Zaa_T27 (3).wav,Zaa,16000,1,1.0,0b1789959298c6975f5ead6c8d8cdbb3
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T27 (4).wav,Zaa/1_0_Zaa_T27 (4).wav,Zaa,16000,1,1.0,14926d469e7132f45a4736b6e068384f
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T27 (5).wav,Zaa/1_0_Zaa_T27 (5).wav,Zaa,16000,1,1.0,0c22dbe55fdbb419841c7686044c08b5
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T27 (6).wav,Zaa/1_0_Zaa_T27 (6).wav,Zaa,16000,1,1.0,7c42abbccc1445f99a05dc523242edf3
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T27 (7).wav,Zaa/1_0_Zaa_T27 (7).wav,Zaa,16000,1,1.0,20cc5f4cb6167d58ca6face0dee7d60a
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T27 (8).wav,Zaa/1_0_Zaa_T27 (8).wav,Zaa,16000,1,1.0,2e4d3b6f02948765a916dad8e7819efd
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T27.wav,Zaa/1_0_Zaa_T27.wav,Zaa,16000,1,1.0,4dfde7d722cb97e72b66ddf545d8f741
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T28 (2).wav,Zaa/1_0_Zaa_T28 (2).wav,Zaa,16000,1,1.0,cf2f2a4d46eab59b144a7da5a20dbfc0
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T28 (3).wav,Zaa/1_0_Zaa_T28 (3).wav,Zaa,16000,1,1.0,21c6afc58b6f7603b56edec656515c3f
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T28 (4).wav,Zaa/1_0_Zaa_T28 (4).wav,Zaa,16000,1,1.0,04627f552c863ff835d0ea61ce368102
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T28 (5).wav,Zaa/1_0_Zaa_T28 (5).wav,Zaa,16000,1,1.0,97c961afb5d0e4a5ef205bade066f24d
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T28 (6).wav,Zaa/1_0_Zaa_T28 (6).wav,Zaa,16000,1,1.0,d1cb89b78a8a9670d00d7d1c874812fb
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T28 (7).wav,Zaa/1_0_Zaa_T28 (7).wav,Zaa,16000,1,1.0,12041cb106c93188f20a5457ddf081f5
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T28 (8).wav,Zaa/1_0_Zaa_T28 (8).wav,Zaa,16000,1,1.0,55d0623a8c4d635ba02915311d061d44
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T28.wav,Zaa/1_0_Zaa_T28.wav,Zaa,16000,1,1.0,1ae3226b862bcd535270d794cf3be815
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T3 (2).wav,Zaa/1_0_Zaa_T3 (2).wav,Zaa,16000,1,1.0,038c5598f8e99845e8269d8ac1510987
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T3 (3).wav,Zaa/1_0_Zaa_T3 (3).wav,Zaa,16000,1,1.0,1288070b585a8f426ead8926aa4dc8a8
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T3 (4).wav,Zaa/1_0_Zaa_T3 (4).wav,Zaa,16000,1,1.0,5e9427a617b2f0702a4055357848cc9c
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T3 (5).wav,Zaa/1_0_Zaa_T3 (5).wav,Zaa,16000,1,1.0,a7fdd3038608338f3eb9f14260d2e17f
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T3 (6).wav,Zaa/1_0_Zaa_T3 (6).wav,Zaa,16000,1,1.0,d81a6da1e1be3d43829ae2c34ef9b9b0
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T3 (7).wav,Zaa/1_0_Zaa_T3 (7).wav,Zaa,16000,1,1.0,eb3be158e79ee9a019cee31236f8c65c
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T3 (8).wav,Zaa/1_0_Zaa_T3 (8).wav,Zaa,16000,1,1.0,ef475a122249b356e5e78e96760bc1a8
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T3.wav,Zaa/1_0_Zaa_T3.wav,Zaa,16000,1,1.0,ba743e8adf41ebcba482ffca9f3dafe2
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T30 (2).wav,Zaa/1_0_Zaa_T30 (2).wav,Zaa,16000,1,1.0,cd209ec311efc01be33882a855d6e760
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T30 (3).wav,Zaa/1_0_Zaa_T30 (3).wav,Zaa,16000,1,1.0,1381ecb7239f48af158747c2b7431ead
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T30 (4).wav,Zaa/1_0_Zaa_T30 (4).wav,Zaa,16000,1,1.0,c849654b75d004eb2531eb2406cbb46f
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T30 (5).wav,Zaa/1_0_Zaa_T30 (5).wav,Zaa,16000,1,1.0,3f1d217026b615c09377d0b817809125
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T30 (6).wav,Zaa/1_0_Zaa_T30 (6).wav,Zaa,16000,1,1.0,29a87bfdac87c127ada2e3f7b28b8d7b
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T30 (7).wav,Zaa/1_0_Zaa_T30 (7).wav,Zaa,16000,1,1.0,ff483075b7427c98dc3bcdeddbcfe3fd
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T30 (8).wav,Zaa/1_0_Zaa_T30 (8).wav,Zaa,16000,1,1.0,0ed3c64209b69512f483ca673adc40d4
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T30.wav,Zaa/1_0_Zaa_T30.wav,Zaa,16000,1,1.0,2f462f712f2b0779b2a760b4cf0b4669
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T33 (2).wav,Zaa/1_0_Zaa_T33 (2).wav,Zaa,16000,1,1.0,f68cd3f14e43a40679ecb32e314d9d0d
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T33 (3).wav,Zaa/1_0_Zaa_T33 (3).wav,Zaa,16000,1,1.0,a76f9ca5dcec04dec047781f25b462b0
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T33 (4).wav,Zaa/1_0_Zaa_T33 (4).wav,Zaa,16000,1,1.0,33e897aa0e0aa08a316127fd8678dd54
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T33 (5).wav,Zaa/1_0_Zaa_T33 (5).wav,Zaa,16000,1,1.0,6c2c26ae5a40b9ad3232c2212502fc98
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T33 (6).wav,Zaa/1_0_Zaa_T33 (6).wav,Zaa,16000,1,1.0,3e4d5322a12d5c28b554ffa7a8c096c8
/data1/yansari/Kutuby/Dataset/Zaa/1_0_Zaa_T33 (7).wav,Zaa/1_0_Zaa_T33 (7).wav,Zaa,16000,1,1.0,93f61d833ae040103ff432dca7d2b1a7
