path,label,duration_s,samplerate,channels
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T110 (5).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T34 (2).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T105 (6).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T70 (5).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (55).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (397).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (180).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (368).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T16 (3).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T4 (2).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T106 (4).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T93 (3).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T7.wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T34.wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (349).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T13b (4).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T12 (5).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T3 (8).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (94).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (117).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T99 (8).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (112).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (243).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T223B (7).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T106 (3).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T3 (4).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T14 (5).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (178).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (212).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (361).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T137.wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_t14b (2).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T99 (3).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (277).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (279).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T14 (6).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T3 (7).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T34 (7).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T3 (2).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T2 (5).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (353).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (157).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (374).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T125 (2).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (323).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (399).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T110 (8).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T76 (7).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T10 (3).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T81.wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (62).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T125 (7).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (28).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T106 (7).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (130).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T75 (2).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (140).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T8 (3).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (199).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T112.wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (177).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T100 (2).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (92).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (198).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (332).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_t18b (8).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T223B (3).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (379).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T14 (7).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T106.wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T15 (4).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (169).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T14.wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_t18b (2).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_t14b (5).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_t15b (6).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (242).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T233b (2).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (221).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (151).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (165).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (239).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (392).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T33 (2).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T16b (7).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T14 (4).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (324).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T7 (6).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T90 (7).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (48).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (80).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (413).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T126 (4).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (342).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (264).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_tua_t20b (4).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (193).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (134).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (215).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (334).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (82).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T34 (4).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T236 (2).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (275).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T112 (8).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (302).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T80 (2).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (12).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (29).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (191).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (114).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T16 (8).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T88.wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (44).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (184).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (33).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (179).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (354).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (328).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (138).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T12 (4).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (256).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T51 (6).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (200).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T137 (6).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_tua_t20b (5).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T51 (2).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (182).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T137 (7).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T15 (6).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T57 (4).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (405).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (415).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T6 (8).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T69 (7).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (160).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T88 (8).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T90.wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (351).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T40 (3).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (298).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_t18b (4).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (410).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T94 (5).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T81 (7).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T81 (5).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T60 (2).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T10 (6).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (20).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T126 (6).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T87 (6).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (380).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (227).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T100 (8).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T111.wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (271).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T93 (4).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T20 (5).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (388).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T6 (6).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (148).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (209).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (74).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (203).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (67).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T58.wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (41).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_t15b (8).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (126).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (186).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T7 (5).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T227 (7).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T111 (8).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T112 (3).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T7 (7).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T7 (2).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (318).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T126 (7).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (10).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_tua_t20b (2).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T138 (4).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (142).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (358).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T236 (6).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (155).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_t14b.wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T16b.wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T105 (5).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (300).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T105 (2).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T16 (4).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (69).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (293).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T15 (8).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T6 (5).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (56).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (121).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T88 (6).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T2 (7).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (281).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T125 (3).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T69 (5).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T76 (2).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T6 (3).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T10 (5).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_t14b (3).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T227 (8).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T10 (8).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T82 (5).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (32).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (337).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T227 (2).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T222b (8).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (306).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T4 (5).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (340).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T227 (6).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (406).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (196).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (147).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (176).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (145).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T94 (7).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (76).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T60.wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (253).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (30).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T100 (6).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (331).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T7 (8).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (291).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (83).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (235).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T2 (6).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T75 (3).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T8 (8).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T138 (7).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (16).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (7).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T11 (6).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (335).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T70 (2).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T100.wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (37).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (204).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T16b (4).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (294).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T81 (3).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_tua_t20b (8).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (255).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T34 (5).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T16 (5).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (111).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (272).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (4).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Taj_Tua_T (85).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T51 (4).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T82 (3).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T33 (8).wav,Tua,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Tua/1_5_Tua_T87 (8).wav,Tua,1.0,16000,1
